"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1696613,"June 3, 2020",Illinois,Chicago,"2500 block of W Division Ave",0,1,N/A
1696609,"June 3, 2020",Illinois,Chicago,"2100 block of W Cermak Rd",0,1,N/A
1696090,"June 3, 2020",Arkansas,Russellville,"3600 block of East Main St",2,1,N/A
1695964,"June 3, 2020",Illinois,Chicago,"7301 S Green St",0,3,N/A
1697309,"June 3, 2020",Oklahoma,"Oklahoma City","2201 NW 122nd St",1,0,N/A
1696552,"June 3, 2020",Illinois,Chicago,"900 block of W 68th St",0,0,N/A
1696506,"June 3, 2020",Oklahoma,Tulsa,"W 11th St and South Boulder Ave W",0,2,N/A
1696564,"June 3, 2020",Illinois,Bloomington,"800 block of E Washington St",0,1,N/A
1697299,"June 3, 2020",Oklahoma,Lawton,"2600 block of SW H Ave",0,1,N/A
1697296,"June 3, 2020",Oklahoma,Tahlequah,"S 540 Rd",0,0,N/A
1696547,"June 3, 2020",Illinois,Danville,"50 block of Virginia St",0,1,N/A
1696542,"June 3, 2020",Tennessee,Memphis,"2515 Covington Pike",0,1,N/A
1697288,"June 3, 2020",Nebraska,Omaha,"S 38th St and Farnam St",0,0,N/A
1696522,"June 3, 2020",Kentucky,Lexington,N/A,0,1,N/A
1696517,"June 3, 2020",Louisiana,Mandeville,"Penrose St",0,0,N/A
1696200,"June 3, 2020",Tennessee,Nashville,"3000 block of Long Blvd",1,0,N/A
1697270,"June 3, 2020",Louisiana,Shreveport,"W 75th St",0,0,N/A
1696360,"June 3, 2020",Virginia,Richmond,"500 block of W Grace St",0,0,N/A
1696715,"June 3, 2020",Missouri,"Saint Louis","5400 block of Beacon Ave",0,1,N/A
1698139,"June 3, 2020",Oklahoma,Ardmore,"1011 14th Ave NW",0,0,N/A
1696492,"June 3, 2020",Missouri,"Kansas City","Newton Ave and Bannister Rd",1,0,N/A
1697226,"June 3, 2020",Kentucky,Hopkinsville,"E 18th St and McKee St",0,0,N/A
1696478,"June 3, 2020",Kentucky,Louisville,"1030 S Hancock St",0,0,N/A
1696476,"June 3, 2020",Illinois,Chicago,N/A,0,1,N/A
