"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1708144,"June 16, 2020","North Carolina",Greensboro,"4300 block of Trinity Ave",0,1,N/A
1708137,"June 16, 2020","North Carolina","Riegelwood (East Arcadia)",N/A,0,1,N/A
1708135,"June 16, 2020","North Carolina","Riegelwood (East Arcadia)","Carter Rd",0,1,N/A
1706703,"June 16, 2020",Indiana,Munster,"901 Macarthur Blvd",2,0,N/A
1707091,"June 16, 2020",Alabama,Florence,"Thompson St",0,0,N/A
1708847,"June 16, 2020",Indiana,Gary,"400 block of Hovey St",0,1,N/A
1708844,"June 16, 2020",Texas,"La Marque","2700 block of John St",0,1,N/A
1708115,"June 16, 2020","New Jersey",Burlington,"400 block of St Mary St",0,1,N/A
1708112,"June 16, 2020",Mississippi,"Olive Branch","11064 Business Center Dr",1,0,N/A
1709864,"June 16, 2020","South Carolina",Clover,N/A,1,0,N/A
1707301,"June 16, 2020",Louisiana,"New Iberia","E Santa Clara St and Santa Ines St",0,1,N/A
1706863,"June 16, 2020","South Carolina",Dillon,"406 E Main St",2,1,N/A
1708273,"June 16, 2020",Wisconsin,Milwaukee,"2500 block of N 36th St",0,2,N/A
1707069,"June 16, 2020",Wisconsin,Milwaukee,"2400 block of N 35th St",1,0,N/A
1707055,"June 16, 2020",Louisiana,"Lake Charles","Eugene Ln",0,2,N/A
1708088,"June 16, 2020",Ohio,Toledo,"2900 block of Kendale Dr",0,0,N/A
1707045,"June 16, 2020",Alabama,Huntsville,"Pulaski Pike NW and Stringfield Rd NW",0,1,N/A
1708078,"June 16, 2020",Ohio,Cincinnati,"Seeger Ave and Vinton St",0,3,N/A
1709795,"June 16, 2020",Georgia,Macon,"3000 block of Antioch Heights Rd",0,1,N/A
1708055,"June 16, 2020",Michigan,Detroit,"Intervale St and Northlawn St",0,1,N/A
1709781,"June 16, 2020",Texas,"Port Arthur","1300 block of 11th St",0,1,N/A
1708017,"June 16, 2020","South Carolina",Eastover,"Sandhill Estates Rd",0,0,N/A
1706847,"June 16, 2020","South Carolina",Charleston,"63 Norman St",1,0,N/A
1707179,"June 16, 2020",Illinois,"Zion (Beach Park)","38500 block of N Green Bay Rd",1,1,N/A
1708742,"June 16, 2020","New Mexico","Santa Fe","302 W De Vargas St",0,0,N/A
1708009,"June 16, 2020",Illinois,Chicago,"2347 N Lorel Ave",0,1,N/A
1708001,"June 16, 2020",Illinois,Chicago,"W Van Buren St and Kostner Ave",0,1,N/A
1708250,"June 16, 2020",Wisconsin,Sumner,"WI-106 and County Rd A",2,0,N/A
1707622,"June 16, 2020",Maryland,Pikesville,"50 block of Caerleon Ct",1,0,N/A
1709763,"June 16, 2020",Georgia,"Villa Rica","Cleghorn St",0,0,N/A
1707967,"June 16, 2020",Maryland,Severn,"Still Meadows Dr and Partham Ct",0,1,N/A
1707961,"June 16, 2020",Maryland,"Glen Burnie","Tall Pines Ct and Elvaton Rd",0,2,N/A
1707952,"June 16, 2020",Maryland,"Glen Burnie","Greenbranch Ln and Fruitful Ct",0,1,N/A
1708732,"June 16, 2020",Iowa,Urbandale,N/A,0,1,N/A
1706994,"June 16, 2020",Iowa,"Fort Dodge","900 block of 10th Ave SW",2,2,N/A
1707253,"June 16, 2020",Illinois,Chicago,"7600 block of N Marshfield Ave",1,1,N/A
1706992,"June 16, 2020",California,Fresno,"4988 N Fresno St",0,1,N/A
1707900,"June 16, 2020",Georgia,Atlanta,"3000 Block of Stone Hogan Conn SW",0,0,N/A
1706962,"June 16, 2020",California,Sacramento,"3700 block of Cypress St",1,0,N/A
1707720,"June 16, 2020",Arizona,Phoenix,"2200 W Indian School Rd",1,0,N/A
1706951,"June 16, 2020",Ohio,Youngstown,"48 E Evergreen Ave",0,1,N/A
1707796,"June 16, 2020",Delaware,Wilmington,"1700 block of Locust St",1,0,N/A
1707413,"June 16, 2020",Texas,Houston,"4732 Clover St",1,0,N/A
1709733,"June 16, 2020",Texas,Houston,"238 E Crosstimbers St",1,0,N/A
1709696,"June 16, 2020",Texas,Houston,"S Acres Dr and Rubin St",0,1,N/A
1707866,"June 16, 2020",Florida,Tallahassee,"Jakes and Patterson St",0,0,N/A
1707862,"June 16, 2020",Florida,Tallahassee,"1400 block of Hudson St",0,1,N/A
1706913,"June 16, 2020",Ohio,Toledo,"600 block of Gawil Ave",0,1,N/A
1708234,"June 16, 2020",California,"Los Angeles","5800 block of Ferguson Dr",1,0,N/A
1707839,"June 16, 2020",Florida,Marianna,"US-90 and Napier Trail",0,0,N/A
1707830,"June 16, 2020",Florida,Miami,"NW 54th St and Fifth Ave",1,0,N/A
1707834,"June 16, 2020",Michigan,Kalamazoo,"900 block of E Stockbridge Ave",0,0,N/A
1707365,"June 16, 2020",Louisiana,Chalmette,"9100 block of Amour Dr",1,0,N/A
1707829,"June 16, 2020",Michigan,Kalamazoo,"N Burdick St and W Frank St",0,0,N/A
1707819,"June 16, 2020",Florida,Miami,"123 NE 59th St",1,1,N/A
1706881,"June 16, 2020","North Carolina","Winston Salem (Winston-salem)","New Walkertown Rd and Ferrell Ct",0,1,N/A
1707815,"June 16, 2020",Pennsylvania,Harrisburg,"200 block of Evergreen St",1,1,N/A
1715257,"June 16, 2020",Florida,Jacksonville,"Violet St",0,0,N/A
1707799,"June 16, 2020",Delaware,Wilmington,"W 3rd St and N Clayton St",0,2,N/A
1707619,"June 16, 2020","District of Columbia",Washington,"1300 block of Half St SE",0,1,N/A
1707789,"June 16, 2020","District of Columbia",Washington,"700 block of 7th St NW",0,0,N/A
1706884,"June 16, 2020","North Carolina",Greensboro,"3300 block of Trent St",1,0,N/A
1707783,"June 16, 2020",Florida,"Lake City","NW Franklin St",1,1,N/A
1707778,"June 16, 2020",Missouri,"Saint Louis","4700 block of Leduc St",1,0,N/A
1706804,"June 16, 2020",Georgia,Lawrenceville,"100 block of Club Lakes Pkwy",1,0,N/A
1707770,"June 16, 2020","North Carolina","High Point","Denny St and Richardson Ave",0,1,N/A
1712532,"June 16, 2020",Delaware,Harrington,"50 block of Clark St",0,0,N/A
1707767,"June 16, 2020","North Carolina","Winston Salem (Winston-salem)","3600 S Main St",0,1,N/A
1707765,"June 16, 2020",Florida,"Fort Walton Beach","Rickey Ave",0,0,N/A
1709658,"June 16, 2020",California,Vallejo,"700 block of Ohio St",1,0,N/A
1706854,"June 16, 2020",Massachusetts,Randolph,"1370 N Main St",0,1,N/A
1707753,"June 16, 2020",Texas,"San Antonio","Belgium Ln and ATT Center Pkwy",0,1,N/A
1706835,"June 16, 2020",Georgia,Lagrange,"Barry Ave",0,0,N/A
1707742,"June 16, 2020",Florida,"Patrick Afb (Patrick Air Force Base)","1020 Central Ave",0,1,N/A
1706734,"June 16, 2020",Ohio,Columbus,"815 S 22nd St",1,1,N/A
1706771,"June 16, 2020",Oklahoma,"Oklahoma City (Midwest City)","7801 NE 10th St",1,0,N/A
1706742,"June 16, 2020",Florida,Miami,"NW Second Ave and 13th St",1,0,N/A
1707660,"June 16, 2020",Massachusetts,Boston,N/A,0,0,N/A
1706898,"June 16, 2020",Ohio,Cincinnati,"3700 block of President Dr",1,0,N/A
1707650,"June 16, 2020",Minnesota,Minneapolis,"2400 block of N 35th St",1,0,N/A
1708505,"June 16, 2020",Illinois,Chicago,"1500 block of W Fillmore St",0,1,N/A
1710477,"June 16, 2020",Mississippi,Greenwood,"700 E Martin Luther King Jr Dr",1,1,N/A
1709551,"June 16, 2020",Minnesota,"Thief River Falls",N/A,0,1,N/A
1707517,"June 16, 2020",Ohio,Mansfield,"512 Louise Ave",0,3,N/A
1708025,"June 16, 2020",Ohio,Mansfield,"227 Parkway Dr",0,1,N/A
1707268,"June 16, 2020",Alabama,Birdville,"Raven Dr",0,2,N/A
1707920,"June 16, 2020",Ohio,Columbus,"3377 E Livingston Ave",0,1,N/A
1707628,"June 16, 2020",Missouri,"Saint Louis","3628 S Broadway",0,1,N/A
1707549,"June 16, 2020",Missouri,"Saint Louis","3500 block of E Prairie Ave",1,1,N/A
1709479,"June 16, 2020",Kansas,"Overland Park","6700 block of W 83rd St",0,1,N/A
1707781,"June 16, 2020",Missouri,"Saint Louis","1100 block of Dillon Dr",1,0,N/A
1708579,"June 16, 2020",Illinois,"East Saint Louis","N 22nd St and State St",0,1,N/A
1707758,"June 16, 2020",Ohio,Cincinnati,"Ronald Reagan Cross County Hwy and US 127",0,1,N/A
1710344,"June 16, 2020",Texas,Houston,"6300 Westward St",0,1,N/A
1707606,"June 16, 2020",Alabama,Montgomery,"400 block of Calloway St",0,1,N/A
1707599,"June 16, 2020",Alabama,Bessemer,"5500 block of 5th St",0,1,N/A
1706892,"June 16, 2020",Texas,"San Antonio","N Loop 1604 E and Bulverde Rd",1,0,N/A
1707596,"June 16, 2020",Alabama,Birmingham,"4th Ave W",0,2,N/A
1707417,"June 16, 2020",Texas,Houston,"12353 FM 1960 Rd W",0,0,N/A
1707581,"June 16, 2020",Missouri,"Saint Joseph","Indiana Ave and Gordon Ave",0,1,N/A
1707576,"June 16, 2020",Missouri,"Jefferson City","916 E Miller St",0,1,N/A
1709362,"June 16, 2020",Texas,Dallas,"4060 Preferred Pl",1,0,N/A
1707345,"June 16, 2020",Pennsylvania,Pittsburgh,"100 block of Stamm Ave",0,3,N/A
1707564,"June 16, 2020",Ohio,Akron,"Shoreline Dr",0,0,N/A
1707477,"June 16, 2020",Michigan,Detroit,"7 Mile and Schaefer Hwy",0,1,N/A
1707465,"June 16, 2020",Michigan,Detroit,"2711 Outer Dr E",0,1,N/A
1708520,"June 16, 2020",Illinois,Chicago,"3900 block of W Fullerton Ave",0,1,N/A
1708518,"June 16, 2020",Illinois,Chicago,"1800 block of W 50th St",0,1,N/A
1708516,"June 16, 2020",Illinois,Chicago,"3100 block of W 38th St",0,1,N/A
1707547,"June 16, 2020",Missouri,"Saint Louis","Skinker Blvd",0,1,N/A
1708511,"June 16, 2020",Illinois,Chicago,"6300 block of S Vernon Ave",0,1,N/A
1707937,"June 16, 2020",Illinois,Chicago,"1026 E 67th St",0,1,N/A
1708005,"June 16, 2020",Illinois,Chicago,"7512 S Bennett Ave",0,1,N/A
1707922,"June 16, 2020",Illinois,Chicago,"4301 W Van Buren St",1,0,N/A
1708361,"June 16, 2020",Virginia,Nickelsville,"Twin Springs Rd",1,0,N/A
1708491,"June 16, 2020",Illinois,Bellwood,"400 block of 24th Ave",1,0,N/A
1708488,"June 16, 2020",Illinois,"Chicago (Calumet Park)","1100 block of W 127th St",1,0,N/A
1707805,"June 16, 2020",Michigan,Kalamazoo,"1800 block of Vanzee St",0,1,N/A
1710296,"June 16, 2020",Texas,Baytown,"1876 East Fwy",0,0,N/A
1707522,"June 16, 2020",Nevada,"Las Vegas","S Hualapai Way and W Tropicana Ave",0,0,N/A
1708470,"June 16, 2020",Illinois,Chicago,N/A,0,1,N/A
1707512,"June 16, 2020",Louisiana,Shreveport,"5500 block of Kennedy Rd",0,2,N/A
1707510,"June 16, 2020",Louisiana,Shreveport,"1900 block of Hickory St",0,1,N/A
1709068,"June 16, 2020",Texas,Shamrock,N/A,0,1,N/A
1710260,"June 16, 2020",Texas,"Bay City","Frost Rd",1,0,N/A
