"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1711566,"June 21, 2020",Delaware,Wilmington,"100 block of S Dupont St",0,2,N/A
1712562,"June 21, 2020",Georgia,"Warner Robins","500 block of American Blvd",0,2,N/A
1711767,"June 21, 2020",Florida,Waldo,"14100 NE 150th Ave",1,1,N/A
1712523,"June 21, 2020",Pennsylvania,Mckeesport,"700 block of Evans Ave",0,1,N/A
1712517,"June 21, 2020",Delaware,Magnolia,"800 block of Millchop Ln",0,0,N/A
1712511,"June 21, 2020",Pennsylvania,Philadelphia,"N 10th St and W Clearfield St",0,2,N/A
1711533,"June 21, 2020",Illinois,Chicago,"11500 S Church St",0,1,N/A
1711774,"June 21, 2020",Florida,"North Miami Beach","NE 167th St and NE 1st Ave",1,1,N/A
1711531,"June 21, 2020",Illinois,Chicago,"200 N Kolin Ave",0,1,N/A
1712479,"June 21, 2020",Illinois,Chicago,"7300 block of S Laflin St",0,1,N/A
1711527,"June 21, 2020",Illinois,Chicago,"5500 N Harlem Ave",0,2,N/A
1712477,"June 21, 2020",Illinois,Chicago,"6600 block of S Cottage Grove Ave",0,1,N/A
1711525,"June 21, 2020",Illinois,Chicago,"800 W 72nd St",0,1,N/A
1711523,"June 21, 2020",Illinois,Chicago,"12700 S Lowe Ave",0,1,N/A
1711519,"June 21, 2020",Illinois,Chicago,"3200 W Division St",0,1,N/A
1712461,"June 21, 2020",Illinois,Chicago,"7100 block of S State St",0,1,N/A
1712449,"June 21, 2020",Illinois,Chicago,"5500 block S Fairfield Ave",0,1,N/A
1711514,"June 21, 2020","New York",Brooklyn,"425 Schenck Ave",0,1,N/A
1712368,"June 21, 2020",Illinois,Chicago,"800 block of N Springfield Ave",1,1,N/A
1712424,"June 21, 2020",Oregon,Portland,"SE Clatsop St and SE 132nd Ave",2,0,N/A
1711505,"June 21, 2020",Illinois,Chicago,"3700 W Hirsh St",0,1,N/A
1715225,"June 21, 2020","New Jersey","Jersey City","10 Exchange Pl",0,1,N/A
1712397,"June 21, 2020",Illinois,Chicago,"6000 block of S Champlain Ave",0,3,N/A
1711468,"June 21, 2020","New York",Rochester,"170 Saratoga Ave",0,1,N/A
1712392,"June 21, 2020",Washington,Spokane,"N Division St and E Sharp Ave",0,0,N/A
1712378,"June 21, 2020",Illinois,Chicago,"600 E 90th Pl",0,2,N/A
1713848,"June 21, 2020",Illinois,Peoria,"2500 block of W Flint St",0,0,N/A
1711446,"June 21, 2020","New York",Brooklyn,"E 49th St and Church Ave",0,0,N/A
1711445,"June 21, 2020","New York","New York (Manhattan)","W 136th St and Adam Clayton Powell Jr Blvd",0,0,N/A
1711444,"June 21, 2020","New York","Corona (Queens)","191-01 109th Ave",0,0,N/A
1713844,"June 21, 2020",Illinois,Peoria,"1300 block of W Jeth Ct",0,1,N/A
1711443,"June 21, 2020","New York",Brooklyn,"Halsey St and Knickerbocker Ave",0,0,N/A
1711440,"June 21, 2020","New York",Brooklyn,"Louisiana Ave and Flatlands Ave",0,0,N/A
1713838,"June 21, 2020","New Jersey",Paterson,"Carroll St",0,1,N/A
1712186,"June 21, 2020","New York","Niagara Falls","9th St and Apple Walk",0,1,N/A
1712339,"June 21, 2020",Massachusetts,Dorchester,"Columbia Rd and Washington St",0,1,N/A
1712211,"June 21, 2020",Ohio,Youngstown,"I-680 and Market St",1,0,N/A
1712334,"June 21, 2020",Connecticut,Meriden,"900 E Main St",1,0,N/A
1713806,"June 21, 2020",Ohio,Toledo,"Bancroft St and Cherry St",0,1,N/A
1713684,"June 21, 2020",Ohio,Cleveland,"1800 block of Forest Hills Blvd",0,1,N/A
1711540,"June 21, 2020","District of Columbia",Washington,"1400 block of Kenilworth Ave NE",2,0,N/A
1712324,"June 21, 2020","New Jersey",Paterson,"Godwin Ave and Auburn St",0,2,N/A
1711843,"June 21, 2020",Ohio,Columbus,"161 Stevens Ave",0,1,N/A
1713682,"June 21, 2020",Ohio,Columbus,"2466 N Cassady Ave",1,0,N/A
1713690,"June 21, 2020",Ohio,Columbus,"793 Canonby Pl",1,1,N/A
1713739,"June 21, 2020",Oklahoma,Lawton,"1900 block of D Ave",0,1,N/A
1713724,"June 21, 2020",Nebraska,Lincoln,"3223 Cornhusker Hwy",0,0,N/A
1712262,"June 21, 2020",Texas,Houston,"11431 North Fwy",1,0,N/A
