"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1710009,"June 19, 2020",Michigan,Kalamazoo,"700 block of Hawley St",0,0,N/A
1710004,"June 19, 2020","New York","New York (Manhattan)","133 W 90th St",0,1,N/A
1709998,"June 19, 2020","District of Columbia",Washington,"2400 block of Minnesota Ave SE",0,0,N/A
1713059,"June 19, 2020","South Carolina",Bennettsville,"Woodrow St and N Everette St",0,0,N/A
1709933,"June 19, 2020","New York",Brooklyn,"205 Albany Ave",0,1,N/A
1714485,"June 19, 2020",Indiana,Seymour,"2600 block of  IN-11",0,0,N/A
1709898,"June 19, 2020",Pennsylvania,Philadelphia,"8000 block of Forest Ave",0,2,N/A
1710453,"June 19, 2020",Arkansas,"Sweet Home","6300 block of AR-365 S",1,0,N/A
1712930,"June 19, 2020",Connecticut,Norwalk,"Ward St and Random Rd",0,0,N/A
1715614,"June 19, 2020",Connecticut,Hamden,"Fitch St and Arch St",0,0,N/A
1710365,"June 19, 2020",Virginia,Chesapeake,"2000 block of Linster St",1,0,N/A
1710916,"June 19, 2020","North Carolina",Durham,"Drew St and N Hyde Park Ave",0,1,N/A
1710914,"June 19, 2020","New Jersey",Newark,N/A,0,1,N/A
1710912,"June 19, 2020","North Carolina",Raleigh,"300 block of Merrywood Dr",0,1,N/A
1710904,"June 19, 2020",Minnesota,Minneapolis,"700 block of W Broadway Ave",0,2,N/A
1710902,"June 19, 2020","South Carolina",Charleston,"120 N Romney St",0,1,N/A
1710304,"June 19, 2020",Minnesota,Minneapolis,"54th St and 28th Ave",0,2,N/A
1710285,"June 19, 2020",Minnesota,Minneapolis,"E 38th St and Chicago Ave",1,0,N/A
1709811,"June 19, 2020","New Jersey","Jersey City","Wegman Pkwy and Bergen Ave",0,1,N/A
1709617,"June 19, 2020",Pennsylvania,"Pittsburgh (Wilkinsburg)","1400 block of Coal St",3,0,N/A
1710867,"June 19, 2020",Florida,"Mount Dora","Holly Dr and W Old US Hwy 441",1,0,N/A
1710865,"June 19, 2020",Florida,"Panama City","502 E 5th Ct",0,0,N/A
1710859,"June 19, 2020",Florida,"Fort Lauderdale","2675 N Andrews Ave",0,1,N/A
1710857,"June 19, 2020",Florida,"Fort Lauderdale","NW 27th Ave and W Broward Blvd",0,1,N/A
1710176,"June 19, 2020",Minnesota,Minneapolis,"3400 block of Elliot Ave S",1,0,N/A
1710838,"June 19, 2020",Florida,Jacksonville,"100 block of Spring St",1,0,N/A
1710836,"June 19, 2020",Florida,Jacksonville,"1400 block of W 5th St",0,1,N/A
1709808,"June 19, 2020",Georgia,Augusta,"2200 block of Richards Rd",0,1,N/A
1709801,"June 19, 2020","New Jersey",Newark,"136 Lyons Ave",0,1,N/A
1710818,"June 19, 2020",Ohio,Dayton,"300 block of Kenwood Ave",0,1,N/A
1710816,"June 19, 2020",Florida,"Boynton Beach",I-95,0,1,N/A
1710247,"June 19, 2020",Wisconsin,Milwaukee,"W Walnut St and N 24th St",0,1,N/A
1710813,"June 19, 2020",Wisconsin,Milwaukee,"2800 block of W Wells St",0,1,N/A
1710570,"June 19, 2020",Georgia,Atlanta,"125 University Ave SW",0,1,N/A
1710811,"June 19, 2020",Wisconsin,Milwaukee,"100 block of E Locust St",0,1,N/A
1710807,"June 19, 2020",Wisconsin,Milwaukee,"1400 block of W Burleigh St",0,1,N/A
1710798,"June 19, 2020",Illinois,Chicago,"1300 block of N California Ave",0,1,N/A
1712782,"June 19, 2020","North Carolina",Stoneville,"110 Misty Ct",0,1,N/A
1710795,"June 19, 2020",Illinois,Chicago,"5400 block of S Loomis Blvd",0,1,N/A
1710245,"June 19, 2020",Wisconsin,Milwaukee,"W Mitchell St and S 25th St",1,0,N/A
1714131,"June 19, 2020",Georgia,Bishop,"1340 Freemans Creek Rd",0,0,N/A
1714129,"June 19, 2020",Georgia,Bishop,N/A,0,0,N/A
1712770,"June 19, 2020","North Carolina",Jacksonville,"375 Western Blvd",0,0,N/A
1710777,"June 19, 2020",Illinois,Chicago,"3400 block of W 23rd St",0,2,N/A
1710766,"June 19, 2020",Illinois,Chicago,"7600 block of S Coles Ave",0,1,N/A
1710761,"June 19, 2020",Illinois,Chicago,"1000 block of N Waller Ave",0,2,N/A
1710757,"June 19, 2020",Ohio,Cleveland,"St Clair Ave and E 90th St",0,1,N/A
1710744,"June 19, 2020",Ohio,Cleveland,"E 55th St and Woodland Ave",0,1,N/A
1712678,"June 19, 2020",Oklahoma,"Oklahoma City","NE 23rd St and N Martin Luther King Ave",0,1,N/A
1710457,"June 19, 2020",Arkansas,"Little Rock","5017 Broadway St",0,2,N/A
1710702,"June 19, 2020",Pennsylvania,Philadelphia,"3100 block of N Percy St",0,1,N/A
1712245,"June 19, 2020","New York",Monticello,"Forestburgh Rd and W Broadway",0,1,N/A
1710962,"June 19, 2020",Maryland,Baltimore,"1200 block of Aisquith St",0,1,N/A
1709956,"June 19, 2020",Illinois,Chicago,"8100 block of S Evans Ave",1,0,N/A
1709922,"June 19, 2020",Pennsylvania,Kingsley,"2395 PA 92",1,0,N/A
1710697,"June 19, 2020",Illinois,Chicago,"6600 block of S Woodlawn Ave",0,1,N/A
1710030,"June 19, 2020",Ohio,Canton,"1500 block of Robin Ct SE",0,1,N/A
1712614,"June 19, 2020",Arizona,Phoenix,"59th Ave and W McDowell Rd",1,0,N/A
1709662,"June 19, 2020",Florida,Cocoa,"Ackley Rd",1,0,N/A
1709991,"June 19, 2020",Maryland,Baltimore,"200 block of Boswell Rd",2,0,N/A
1710667,"June 19, 2020",Illinois,Chicago,"1200 block of N Lockwood Ave",0,1,N/A
1710659,"June 19, 2020",Illinois,Chicago,"6900 block of S Dante St",0,1,N/A
1710656,"June 19, 2020",Tennessee,Memphis,"I-55 and I-240",0,1,N/A
1710951,"June 19, 2020","District of Columbia",Washington,"1500 block of 19th St SE",1,1,N/A
1709578,"June 19, 2020",Washington,Renton,"17600 block of SE Jones Rd",1,0,N/A
1712530,"June 19, 2020",Florida,"Marathon (Conch Key)",N/A,0,0,N/A
1713968,"June 19, 2020",Florida,"Fort Myers","2700 block of Lemon St",0,0,N/A
1710632,"June 19, 2020",California,Antioch,"CA-4 and Laurel Rd",0,1,N/A
1710618,"June 19, 2020",Indiana,"Fort Wayne","Werling Dr and Capitol Ave",0,1,N/A
